cern.c2mon.daq.filter.dynamic.DiffTimeDeadbandActivatorTest.testNoActivationOnFirstRecord,original,pass,2,2,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue677Test.testIssue,original,flaky,666,664,0,2
org.java_websocket.issues.Issue677Test.testIssue,random-class,flaky,1653,1536,0,117
org.java_websocket.issues.Issue677Test.testIssue,random,flaky,1653,1526,0,127
org.java_websocket.issues.Issue677Test.testIssue,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue677Test.testIssue,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue713Test.testIssue,original,pass,666,666,0,0
org.java_websocket.issues.Issue713Test.testIssue,random-class,flaky,1653,1651,0,2
org.java_websocket.issues.Issue713Test.testIssue,random,pass,1653,1653,0,0
org.java_websocket.issues.Issue713Test.testIssue,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue713Test.testIssue,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,random-class,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,random,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,original,flaky,666,652,0,14
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,random-class,flaky,1653,1626,0,27
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,original,flaky,666,665,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,random-class,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,random,flaky,1653,1649,0,4
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase4,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase4,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase4,random,flaky,1653,1650,0,3
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase4,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase4,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase5,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase5,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase5,random,flaky,1653,1651,0,2
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase5,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase5,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase6,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase6,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase6,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase6,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase6,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase7,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase7,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase7,random,flaky,1653,1650,0,3
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase7,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase7,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase8,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase8,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase8,random,flaky,1653,1651,0,2
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase8,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase8,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase9,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase9,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase9,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase9,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase9,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase10,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase10,random-class,flaky,1653,1636,0,17
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase10,random,flaky,1653,1649,0,4
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase10,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase10,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase11,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase11,random-class,flaky,1653,1652,0,1
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase11,random,flaky,1653,1651,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase11,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase11,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase13,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase13,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase13,random,flaky,1653,1650,0,3
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase13,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase13,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase14,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase14,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase14,random,flaky,1653,1651,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase14,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase14,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase16,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase16,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase16,random,flaky,1653,1651,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase16,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase16,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase17,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase17,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase17,random,flaky,1653,1651,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase17,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase17,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase2,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase2,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase2,random,flaky,1653,1651,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase2,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase2,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase3,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase3,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase3,random,flaky,1653,1651,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase3,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase3,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase4,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase4,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase4,random,flaky,1653,1650,0,3
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase4,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase4,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase6,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase6,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase6,random,flaky,1653,1651,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase6,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase6,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase8,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase8,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase8,random,flaky,1653,1651,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase8,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase8,reverse,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase9,original,pass,666,666,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase9,random-class,pass,1653,1653,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase9,random,flaky,1653,1652,0,1
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase9,reverse-class,pass,1,1,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase9,reverse,pass,1,1,0,0
org.recast4j.detour.tilecache.TileCacheTest.testPerformance,original,pass,1,1,0,0
org.recast4j.detour.tilecache.TileCacheTest.testPerformance,random,flaky,49,48,0,1
org.springframework.cloud.aws.cache.config.xml.CacheBeanDefinitionParserTest.parseInternal_cacheConfigWithExpiration_returnsConfiguredCacheThatRespectExpiration,original,pass,2,2,0,0
org.springframework.cloud.aws.cache.config.xml.CacheBeanDefinitionParserTest.parseInternal_cacheConfigWithExpiration_returnsConfiguredCacheThatRespectExpiration,random,flaky,100,99,0,1
org.vertexium.accumulo.AccumuloGraphTest.testFindPathsMultiplePaths,original,flaky,2,1,0,1
org.vertexium.accumulo.AccumuloGraphTest.testFindRelatedEdgesPerformance,original,flaky,2,1,0,1
org.vertexium.inmemory.InMemoryGraphTest.manyVisibilities,original,failure,2,0,0,2
org.vertexium.inmemory.InMemoryGraphTest.manyVisibilities,random,pass,100,100,0,0
org.vertexium.inmemory.InMemoryGraphTest.testMarkPropertyVisible,original,pass,2,2,0,0
org.vertexium.inmemory.InMemoryGraphTest.testMarkPropertyVisible,random,flaky,100,99,0,1
org.vertexium.util.IncreasingTimeTest.currentTimeMillisReturnsTimeGreaterThanSystemTime,original,pass,2,2,0,0
org.vertexium.util.IncreasingTimeTest.currentTimeMillisReturnsTimeGreaterThanSystemTime,random,flaky,104,84,0,20
org.wso2.carbon.apimgt.throttling.siddhi.extension.ThrottleTimeBatchWindowTestCase.throttleTimeWindowBatchTest1,original,pass,100,100,0,0
org.wso2.carbon.apimgt.throttling.siddhi.extension.ThrottleTimeBatchWindowTestCase.throttleTimeWindowBatchTest1,random,flaky,100,99,0,1
org.zalando.riptide.backup.BackupRequestPluginTest.shouldUseBackupRequest,original,pass,3,3,0,0
org.zalando.riptide.backup.BackupRequestPluginTest.shouldUseBackupRequest,random,flaky,100,99,0,1
org.zalando.riptide.failsafe.RetryAfterDelayFunctionTest.shouldRetryOnDemandWithDynamicDelay,original,pass,3,3,0,0
org.zalando.riptide.failsafe.RetryAfterDelayFunctionTest.shouldRetryOnDemandWithDynamicDelay,random,flaky,100,99,0,1
retrofit2.adapter.rxjava.CancelDisposeTest.cancelDoesNotDispose,original,pass,87,87,0,0
retrofit2.adapter.rxjava.CancelDisposeTest.cancelDoesNotDispose,random-class,pass,331,331,0,0
retrofit2.adapter.rxjava.CancelDisposeTest.cancelDoesNotDispose,random,flaky,331,330,0,1
retrofit2.adapter.rxjava.CancelDisposeTest.cancelDoesNotDispose,reverse-class,pass,1,1,0,0
retrofit2.adapter.rxjava.CancelDisposeTest.cancelDoesNotDispose,reverse,pass,1,1,0,0
retrofit2.adapter.rxjava.CompletableThrowingSafeSubscriberTest.throwingInOnCompleteDeliveredToPlugin,original,pass,87,87,0,0
retrofit2.adapter.rxjava.CompletableThrowingSafeSubscriberTest.throwingInOnCompleteDeliveredToPlugin,random-class,flaky,331,330,0,1
retrofit2.adapter.rxjava.CompletableThrowingSafeSubscriberTest.throwingInOnCompleteDeliveredToPlugin,random,pass,331,331,0,0
retrofit2.adapter.rxjava.CompletableThrowingSafeSubscriberTest.throwingInOnCompleteDeliveredToPlugin,reverse-class,pass,1,1,0,0
retrofit2.adapter.rxjava.CompletableThrowingSafeSubscriberTest.throwingInOnCompleteDeliveredToPlugin,reverse,pass,1,1,0,0
retrofit2.adapter.rxjava.CompletableThrowingTest.bodyThrowingInOnErrorDeliveredToPlugin,original,pass,87,87,0,0
retrofit2.adapter.rxjava.CompletableThrowingTest.bodyThrowingInOnErrorDeliveredToPlugin,random-class,flaky,331,330,0,1
retrofit2.adapter.rxjava.CompletableThrowingTest.bodyThrowingInOnErrorDeliveredToPlugin,random,pass,331,331,0,0
retrofit2.adapter.rxjava.CompletableThrowingTest.bodyThrowingInOnErrorDeliveredToPlugin,reverse-class,pass,1,1,0,0
retrofit2.adapter.rxjava.CompletableThrowingTest.bodyThrowingInOnErrorDeliveredToPlugin,reverse,pass,1,1,0,0
retrofit2.adapter.rxjava.CompletableThrowingTest.throwingInOnCompleteDeliveredToPlugin,original,pass,87,87,0,0
retrofit2.adapter.rxjava.CompletableThrowingTest.throwingInOnCompleteDeliveredToPlugin,random-class,flaky,331,329,0,2
retrofit2.adapter.rxjava.CompletableThrowingTest.throwingInOnCompleteDeliveredToPlugin,random,flaky,331,330,0,1
retrofit2.adapter.rxjava.CompletableThrowingTest.throwingInOnCompleteDeliveredToPlugin,reverse-class,pass,1,1,0,0
retrofit2.adapter.rxjava.CompletableThrowingTest.throwingInOnCompleteDeliveredToPlugin,reverse,pass,1,1,0,0
retrofit2.adapter.rxjava.ObservableThrowingTest.responseThrowingInOnCompleteDeliveredToPlugin,original,pass,87,87,0,0
retrofit2.adapter.rxjava.ObservableThrowingTest.responseThrowingInOnCompleteDeliveredToPlugin,random-class,pass,331,331,0,0
retrofit2.adapter.rxjava.ObservableThrowingTest.responseThrowingInOnCompleteDeliveredToPlugin,random,flaky,331,330,0,1
retrofit2.adapter.rxjava.ObservableThrowingTest.responseThrowingInOnCompleteDeliveredToPlugin,reverse-class,pass,1,1,0,0
retrofit2.adapter.rxjava.ObservableThrowingTest.responseThrowingInOnCompleteDeliveredToPlugin,reverse,pass,1,1,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.bodyThrowingInOnSuccessDeliveredToPlugin,original,pass,87,87,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.bodyThrowingInOnSuccessDeliveredToPlugin,random-class,pass,331,331,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.bodyThrowingInOnSuccessDeliveredToPlugin,random,flaky,331,330,0,1
retrofit2.adapter.rxjava.SingleThrowingTest.bodyThrowingInOnSuccessDeliveredToPlugin,reverse-class,pass,1,1,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.bodyThrowingInOnSuccessDeliveredToPlugin,reverse,pass,1,1,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.responseThrowingInOnSuccessDeliveredToPlugin,original,pass,87,87,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.responseThrowingInOnSuccessDeliveredToPlugin,random-class,flaky,331,329,0,2
retrofit2.adapter.rxjava.SingleThrowingTest.responseThrowingInOnSuccessDeliveredToPlugin,random,flaky,331,330,0,1
retrofit2.adapter.rxjava.SingleThrowingTest.responseThrowingInOnSuccessDeliveredToPlugin,reverse-class,pass,1,1,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.responseThrowingInOnSuccessDeliveredToPlugin,reverse,pass,1,1,0,0
retrofit2.CallTest.cancelOkHttpRequest,original,pass,87,87,0,0
retrofit2.CallTest.cancelOkHttpRequest,random-class,flaky,331,328,0,3
retrofit2.CallTest.cancelOkHttpRequest,random,flaky,331,328,0,3
retrofit2.CallTest.cancelOkHttpRequest,reverse-class,pass,1,1,0,0
retrofit2.CallTest.cancelOkHttpRequest,reverse,pass,1,1,0,0
retrofit2.CallTest.cancelRequest,original,pass,87,87,0,0
retrofit2.CallTest.cancelRequest,random-class,flaky,331,330,0,1
retrofit2.CallTest.cancelRequest,random,flaky,331,330,0,1
retrofit2.CallTest.cancelRequest,reverse-class,pass,1,1,0,0
retrofit2.CallTest.cancelRequest,reverse,pass,1,1,0,0
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,original,pass,34,34,0,0
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,random-class,pass,116,116,0,0
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,random,flaky,116,114,0,2
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,reverse-class,pass,1,1,0,0
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,reverse,pass,1,1,0,0
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor,original,pass,34,34,0,0
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor,random-class,pass,116,116,0,0
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor,random,flaky,116,114,0,2
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor,reverse-class,pass,1,1,0,0
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor,reverse,pass,1,1,0,0
ro.pippo.session.jedis.JedisSessionDataStorageTest.testDelete,original,flaky,21,2,0,19
ro.pippo.session.jedis.JedisSessionDataStorageTest.testDelete,random,pass,100,100,0,0
ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testCreate,original,pass,8,8,0,0
ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testCreate,random,flaky,110,107,0,3
ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testDelete,original,pass,8,8,0,0
ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testDelete,random,flaky,110,109,0,1
ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testGet,original,pass,8,8,0,0
ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testGet,random,flaky,110,109,0,1
ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testSave,original,pass,8,8,0,0
ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testSave,random,flaky,110,108,0,2
timely.store.iterators.TimeSeriesGroupingIteratorTest.testMultipleTimeSeriesMovingAverage,original,pass,2,2,0,0
timely.store.iterators.TimeSeriesGroupingIteratorTest.testMultipleTimeSeriesMovingAverage,random,flaky,142,138,0,4
uk.co.flax.luwak.matchers.TestParallelMatcher.testParallelSlowLog,original,pass,2,2,0,0
uk.co.flax.luwak.matchers.TestParallelMatcher.testParallelSlowLog,random,flaky,100,98,0,2
uk.co.flax.luwak.matchers.TestPartitionMatcher.testParallelSlowLog,original,pass,2,2,0,0
uk.co.flax.luwak.matchers.TestPartitionMatcher.testParallelSlowLog,random,flaky,100,99,0,1
